study,param_value,test_param,pic_id,pic_name,obs_plot_location,response_no,n
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,6,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,7,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,8,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,9,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,10,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,11,1
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,12,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,13,1
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,14,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,15,1
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,16,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,17,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,18,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,19,0
turk4,noline_1,polar,421,polar_noline4_1_180_19.png,19,20,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,1,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,2,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,3,1
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,4,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,5,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,6,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,7,2
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,8,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,9,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,10,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,11,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,12,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,13,1
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,14,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,15,1
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,16,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,17,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,18,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,19,0
turk4,noline_1,polar,422,polar_noline4_1_270_7.png,7,20,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,1,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,2,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,3,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,4,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,5,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,6,1
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,7,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,8,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,9,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,10,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,11,1
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,12,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,13,1
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,14,1
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,15,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,16,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,17,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,18,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,19,0
turk4,noline_1,polar,423,polar_noline4_1_90_20.png,20,20,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,1,2
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,2,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,3,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,4,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,5,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,6,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,7,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,8,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,9,3
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,10,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,11,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,12,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,13,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,14,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,15,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,16,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,17,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,18,2
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,19,0
turk4,noline_1,polar,428,polar_noline6_1_0_18.png,18,20,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,1,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,2,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,3,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,4,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,5,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,6,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,7,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,8,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,9,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,10,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,11,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,12,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,13,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,14,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,15,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,16,1
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,17,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,18,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,19,0
turk4,noline_1,polar,429,polar_noline6_1_180_1.png,1,20,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,1,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,2,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,3,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,4,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,5,1
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,6,1
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,7,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,8,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,9,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,10,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,11,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,12,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,13,1
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,14,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,15,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,16,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,17,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,18,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,19,0
turk4,noline_1,polar,430,polar_noline6_1_270_10.png,10,20,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,1,1
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,2,1
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,3,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,4,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,5,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,6,1
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,7,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,8,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,9,1
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,10,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,11,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,12,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,13,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,14,1
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,15,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,16,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,17,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,18,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,19,0
turk4,noline_1,polar,431,polar_noline6_1_90_14.png,14,20,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,1,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,2,1
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,3,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,4,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,5,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,6,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,7,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,8,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,9,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,10,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,11,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,12,1
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,13,2
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,14,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,15,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,16,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,17,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,18,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,19,0
turk4,noline_1,polar,436,polar_noline8_1_0_6.png,6,20,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,1,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,2,2
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,3,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,4,2
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,5,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,6,1
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,7,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,8,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,9,1
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,10,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,11,1
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,12,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,13,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,14,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,15,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,16,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,17,1
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,18,1
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,19,0
turk4,noline_1,polar,437,polar_noline8_1_180_2.png,2,20,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,1,3
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,2,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,3,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,4,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,5,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,6,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,7,1
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,8,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,9,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,10,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,11,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,12,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,13,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,14,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,15,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,16,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,17,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,18,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,19,0
turk4,noline_1,polar,438,polar_noline8_1_270_3.png,3,20,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,1,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,2,1
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,3,2
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,4,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,5,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,6,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,7,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,8,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,9,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,10,1
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,11,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,12,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,13,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,14,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,15,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,16,0
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,17,1
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,18,1
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,19,1
turk4,noline_1,polar,439,polar_noline8_1_90_14.png,14,20,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,1,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,2,1
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,3,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,4,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,5,7
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,6,1
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,7,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,8,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,9,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,10,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,11,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,12,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,13,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,14,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,15,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,16,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,17,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,18,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,19,0
turk4,noline_2,euc,304,euc_noline10_2_0_5.png,5,20,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,1,2
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,2,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,3,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,4,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,5,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,6,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,7,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,8,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,9,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,10,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,11,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,12,2
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,13,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,14,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,15,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,16,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,17,1
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,18,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,19,0
turk4,noline_2,euc,305,euc_noline10_2_180_12.png,12,20,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,1,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,2,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,3,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,4,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,5,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,6,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,7,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,8,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,9,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,10,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,11,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,12,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,13,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,14,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,15,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,16,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,17,5
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,18,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,19,0
turk4,noline_2,euc,306,euc_noline10_2_270_17.png,17,20,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,1,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,2,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,3,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,4,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,5,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,6,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,7,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,8,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,9,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,10,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,11,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,12,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,13,3
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,14,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,15,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,16,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,17,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,18,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,19,0
turk4,noline_2,euc,307,euc_noline10_2_90_13.png,13,20,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,1,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,2,1
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,3,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,4,2
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,5,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,6,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,7,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,8,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,9,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,10,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,11,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,12,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,13,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,14,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,15,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,16,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,17,1
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,18,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,19,0
turk4,noline_2,euc,312,euc_noline2_2_0_9.png,9,20,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,1,1
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,2,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,3,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,4,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,5,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,6,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,7,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,8,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,9,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,10,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,11,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,12,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,13,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,14,2
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,15,4
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,16,2
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,17,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,18,1
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,19,0
turk4,noline_2,euc,313,euc_noline2_2_180_14.png,14,20,2
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,1,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,2,1
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,3,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,4,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,5,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,6,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,7,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,8,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,9,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,10,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,11,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,12,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,13,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,14,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,15,8
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,16,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,17,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,18,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,19,0
turk4,noline_2,euc,314,euc_noline2_2_270_15.png,15,20,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,1,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,2,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,3,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,4,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,5,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,6,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,7,1
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,8,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,9,1
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,10,1
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,11,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,12,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,13,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,14,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,15,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,16,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,17,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,18,1
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,19,0
turk4,noline_2,euc,315,euc_noline2_2_90_17.png,17,20,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,1,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,2,5
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,3,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,4,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,5,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,6,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,7,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,8,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,9,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,10,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,11,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,12,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,13,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,14,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,15,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,16,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,17,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,18,0
turk4,noline_2,euc,320,euc_noline24_2_0_2.png,2,19,0
